,id,total,quantity,taste,delivery,document,sample_rating
6266,367155,1,3.0,3.0,1.0,주문하고 1시간30분 걸려서 받앗네요  배고파서 주문햇는데 너무짜증낫네요  배고프기전에 주문하세요,0
6267,367155,5,5.0,5.0,5.0,맛있습니다아아아아아아아ㅏ,2
6268,367155,5,5.0,5.0,5.0,"양도 많고간도 적절하고비빔밤이 담백하고, 김치찌개가 얼큰해서 아주 궁합이 잘 맞습니다.김치찌개에 고기도 많이 들어가있고비빔밤에 계란 후라이도 얹어주시고집밥 먹는 느낌이었습니다.아주 굿입니다.",2
6269,367155,5,5.0,5.0,5.0,맛도 양도 배달도 모두다 만족입니다~다른 메뉴도 맛있을것 같아요!!,2
6270,367155,5,5.0,5.0,5.0,매일먹는데 질리지않는 음식입니다 진짜 강추.,2
6271,367155,5,5.0,5.0,5.0,매번 잘시켜먹고있습니다😀😀😀😀😀,1
6272,367155,5,5.0,5.0,5.0,배달되게빠르고 역시 매일먹는집!!꿀맛완전강추!!,2
6273,367155,5,5.0,5.0,5.0,맛잇게 잘먹었습니다 최고에요😀😀😀😀😀,2
6274,367155,5,5.0,5.0,5.0,육회비빔밥 항상 잘먹고있어욥~~,1
6275,367155,5,5.0,5.0,5.0,내가 생각지도 못한 맛 이것이 진국인가,0
6276,367155,5,5.0,5.0,5.0,진짜 맛있습니다. 새콤한 게 당겼는데 김치찌개 아주 잘 먹었어요. 순두부는 간이 세지 않아서 아플때나 애기들먹기도 좋은 것 같아요(고추가 들어있긴합니다)잘먹었어오,1
6277,367155,5,5.0,5.0,5.0,너무 맛있어요ㅎㅎ 장국도 진짜 맛있네요~,2
6278,367155,5,5.0,5.0,5.0,진짜 너무 맛있었어요~,2
6279,367155,4,5.0,4.0,5.0,맛도 괜찮고 양도 많아요,2
6280,367155,5,5.0,5.0,5.0,늦은시간에도 금방 배달해주셔서 감사합니다~ 잘먹었습니다 :),1
6281,367155,5,5.0,4.0,5.0,사진은 먹느라 없네요일단 맛은 무난했습니다(제가 자극적인걸 좋아해서)그리고 양은 1인분 이라기엔 많은 양이라 한번더 먹을수 있겠네요. 잘 먹었습니다 ㅎㅎ,1
6282,367155,5,5.0,5.0,5.0,집밥처럼 맛있어요 ㅎㅎ,2
6283,367155,4,3.0,3.0,3.0,맛나게 잘먹었습니다.,1
6284,367155,5,5.0,5.0,5.0,밥이 땡겨서 사먹어봤는데 진짜 맛있어요적지않게먹는편인데 양도 만족할만했고엄청 맛있었고 배달도 예상시간안에 왔구요배달료만없었으면 정말 매끼 여기서 먹었을듯...,1
6285,367155,5,5.0,5.0,5.0,배달도 빠르고 양도 적당해요~ 맛도 괜찮아서 다시 배달 시킬 생각이랍니다,1
6286,367155,5,5.0,5.0,5.0,양도 많고 맛있어요,2
6287,367155,5,5.0,5.0,5.0,맛있게 잘먹었습니다다만 계란말이가 야채같은게 전혀없고 계란만으로한게 조금아쉽네요,0
6288,367155,5,5.0,4.0,5.0,자주 이용중입니다 좀아요~,2
6289,367155,5,5.0,5.0,5.0,항상 너무 맛나게 먹어요!!,0
6290,367155,5,5.0,5.0,5.0,사진은.. 맛없게 나왔지만 너무 맛있게 먹었습니다. 반찬은  오징어젓갈이랑 어묵이 왔는데 오징어젓갈 취저. 깔끔하고 맛있어서 만족하고갑니다.,1
6291,367155,5,5.0,5.0,5.0,가격도 싸고 양도 많고 맛도 있고 배달도 빠르고 최근에 먹은 배달집중 가장 만족스러웠습니다. 특히 고기가 너무 많아서 적자가 아닐까할 정도네요.드실 분들은 밥 한공기 더 시키는 걸 추천합니다.^^,1
6292,367155,5,5.0,5.0,5.0,배달 완전 빨라요.잘 먹고 있습니다!,0
6293,367155,5,5.0,5.0,5.0,너무 너무 맛나게 먹었어용!,0
6294,367155,4,5.0,4.0,5.0,양이 많아요 푸짐히 잘 먹었습니다 ㅎ,0
6295,367155,5,5.0,5.0,5.0,배민이건 요기요선 매번 맛나게 먹어요! 국물도 진하곸~ 반찬이 좀 더 있으면 좋겠지만 맛 변하지 말고 지금처럼만이라도 만족해요. 서비스로 주신 피크닉도 잘 먹었습니다,2
6296,367155,5,5.0,5.0,5.0,깔끔하고 특히 여자들 입맛에 맞는것 같습니다.남직원들도 양 넉넉해서 좋다구 하시고요. 비빔밥은 양념장이 완전 맛있네요. 다만 다넣으면 짜니깐 조금씩 양조절해서 비비면 정말맛있습니다. 또시켜먹을께요.,2
6297,367155,5,5.0,5.0,5.0,자주 시켜먹어요 맛나요,0
6298,367155,3,3.0,3.0,5.0,오늘은 계란말이가 짜네요ㅠㅠ늘 수고해주심에 감사드립니다 ~,2
6299,367155,5,5.0,5.0,5.0,배송완료까지 신속하고 맛도 최고네요~!,2
6300,367155,5,5.0,5.0,5.0,완전 맛있고 양 진짜많아요.. 다 못먹어서 남김ㅋㅋㅋ,1
6301,367155,5,5.0,5.0,5.0,육회도 싱싱하고 맛있게 잘먹었습니다,2
6302,367155,5,5.0,5.0,5.0,최고입니다 잘 먹었습니다,2
6303,367155,4,4.0,4.0,5.0,혼자 먹을 수 있는 일인분 메뉴가 있어서 좋아요 ㅎ,2
6304,367155,5,5.0,5.0,5.0,짱마시씀 ㅋㅋㅋㅋㅋㅋ,0
6305,367155,1,3.0,3.0,1.0,오늘은 비판을 좀 해야겠네요. 도착예정시간 임박했는데 도착을 안하길래 전화해서 확인해보니 비가 와서 늦는다고 하더라구요. 30분 정도 늦게 왔구요. 내용물 확인해보니 플라스틱 용기 밑부분 찌그러져서 국물 다 샜구요. 국물도 다 식고 닦느라고 난리도 아니었습니다.. 실망이 크네요.,0
6306,367155,5,4.0,4.0,4.0,처음으로 배민라이더스 라이더도 하지 않는 도착 전 확인전화까지 받고 친절한 미소를 보이며 음식 전달해주는 서비스까지 받았구요. 정말 정말 맛있게 잘 먹었습니다~! 서비스 감사하구요. 자주 시켜먹겠습니다. ^^,2
6307,367155,5,5.0,5.0,5.0,저녁에 집에 혼자있게된 남편을 위해 육회비빔밥 일인분 주문 했어요. 빠르고 깔끔하게 잘 와서 맛있게 먹었다고 합니다!,2
6308,367155,4,5.0,4.0,5.0,맛과 양 둘다 만족입니다^^육회비빔밥 맛있어요!!,2
6309,367155,5,5.0,5.0,5.0,맛있고 배달도 시간안에와서좋았어요^^자주이용할게요^^,2
6310,367155,5,5.0,5.0,5.0,진짜 너무너무 맛있어요 ❤️,2
6311,367155,5,5.0,5.0,5.0,양이 굉장히 많아요. 다음에 또 시켜 먹을게요.,2
6312,367155,4,4.0,4.0,4.0,맛있습니다~,2
6313,367155,5,5.0,4.0,5.0,맛이 조금 싱거운 끼가있네요 먹을만했습니다,0
6314,367155,5,5.0,5.0,5.0,양이 진짜 많고 맛있어요,2
6315,367155,5,5.0,5.0,5.0,맛있었어요.....,2
6316,367155,2,2.0,3.0,4.0,맛이나 양이나 그냥  무난합니다,0
6317,367155,4,5.0,5.0,4.0,맛있게 잘 먹었습니다~,2
6318,367155,5,4.0,5.0,5.0,맛있게 잘먹었습니다 :),2
6319,367155,5,5.0,5.0,5.0,배달도 빠르고응식맛도좋았어요,2
6320,367155,3,4.0,3.0,5.0,교정때문에 비계많은쪽 달라햇는데 요청사항 질 들어주셔서 감사해요 근데 살코기부분이 넘질겨요ㅠ,1
6321,367155,5,5.0,5.0,5.0,배달 정말빠르고 맛있었습니다 !,2
6322,367155,5,5.0,5.0,5.0,맜있어요지짜 배달도빨라요,0
6323,367155,5,5.0,5.0,5.0,양 많고 반찬도 맛있어요,2
6324,367155,5,5.0,5.0,5.0,귀찮아서 리뷰 안쓰는 편인데 너무 맛있게 먹고 가격대비 음식맛이 너무 좋네요  1인분만 시켜서 민망했는데 김치찌게가 너무 알차게 와서 놀랐네요 사장님 사업 번창허세요^^,1
6325,367155,5,5.0,5.0,5.0,맛있게 잘 먹었습니다!,2
6326,367155,5,5.0,5.0,5.0,양 맛 모두 굿굿   다른 메뉴로도 조만간 다시 뵐게요,0
6327,367155,5,5.0,5.0,5.0,너무 맛있고 양도 많아요!,2
6328,367155,5,5.0,5.0,5.0,그냥 할말없이 양 좋고 맛좋고 배달 빠르고 더이상 할말없음,1
6329,367155,5,5.0,5.0,5.0,johnmattanguri,0
6330,367155,5,5.0,5.0,5.0,배달도 항상 빠르고 야식으로 시켜먹기 너무 좋아요 ㅎㅎ,1
6331,367155,2,2.0,2.0,2.0,"요청사항에 반찬 네개 오는 거 빼달라고 했는데 그냥 왔고, 국물이 다 새서 배달이 잘못 됐나 싶어서 봤더니 빼달라고 한 반찬 뚜껑이 제대로 안 닫혀있어서 김치 국물이 다 흘렀어요 차돌볶음 뚜껑에도 다 묻고 밖에까지 다 샜어요 리뷰 보니까 달걀이나 국 주시는 것 같은데 아니었나요 ㅋㅋ 맛은 괜찮았습니다",0
6332,367155,4,5.0,4.0,5.0,"양이 많아서 두명이서 먹어도 충분할 정도입니다. 저는 계란후라이를 추가해서 주문해서 먹었지만,다른 분들의 리뷰를 보면 그냥 찌개만 주문해도 계란후라이가 오는 것 같기도 하고..?처음 시켜보는거라 잘 모르겠네요아무튼 맛은 약간 칼칼하지만 맛있었어요",2
6333,367155,5,5.0,5.0,5.0,진짜.....밥도둑입니더,0
6334,367155,5,5.0,5.0,5.0,늦은시간에 배달도 빠르고 맛있어요,1
6335,367155,5,5.0,5.0,5.0,여긴 이게 제일 맛있는 메뉴같아요 !! 잘먹었네요,2
6336,367155,5,5.0,5.0,5.0,진짜 꿀맛이로다 행복합네다,2
6337,367155,5,5.0,5.0,5.0,짱 맛있어요ㅠㅠㅠㅠㅠㅜ 무말랭이 많이 달라고 부탁드렸는데 한 통을 주신 거 같아요 ㅋㅋㅋㅋㅋㅋㅋ 감사합니다 (˃̶᷄‧̫ ˂̶᷅๑ ),2
6338,367155,5,5.0,5.0,5.0,개꿀,0
6339,367155,5,5.0,5.0,5.0,와ㅏㅏㅏ! 맛있다!,2
6340,367155,5,5.0,4.0,5.0,일인분 먹기엔 제일 깔끔한듯 합니다,2
6341,367155,5,5.0,5.0,5.0,고추장? 고추가루 맛이 더 많이 나서 정체성이 의심되는데 맛은 있어요,0
6342,367155,5,5.0,5.0,5.0,.,0
6343,367155,5,5.0,5.0,5.0,맛나요우오우오우오우오우,0
6344,367155,5,5.0,5.0,5.0,굳굳 언제나먹어도 맛있네요,2
6345,367155,5,5.0,5.0,5.0,와 여기 자주시켜야겠어요 육회비빔밥 존맛탱,0
6346,367155,4,3.0,3.0,4.0,비빔밥은 양 엄청 많네요~잘먹었습니다,2
6347,367155,5,5.0,5.0,5.0,양도푸짐하고정말맛있었어요 잘목옸습니다,0
6348,367155,5,5.0,5.0,5.0,양 많고 맛있음 그냥 꿀이긴 함,2
6349,367155,5,5.0,5.0,5.0,배달엄청 빠르고 맛있어요요요요,2
6350,367155,5,5.0,5.0,5.0,잘 먹었습니다.!!,0
6351,367155,1,1.0,1.0,1.0,먹다가 플라스틱 조각이 나오더라구요. 김인줄 알았는데 씹었다가 깜짝 놀라서 뱉었네요....,0
6352,367155,5,5.0,4.0,3.0,양이 많아서 좋았어요!,2
6353,367155,4,4.0,4.0,4.0,"육회비빔밥 양 진짜 많고 맛있어요!! 배달도 괜찮고, 장국이 매콤한게 진짜 좋앙ㅅ",2
6354,367155,3,5.0,3.0,1.0,다른건 좋았는데 같이온 찌개? 같은게 터져서 다른음식에도 국물 다들어가고 난리였어요,2
6355,367155,5,5.0,5.0,5.0,오늘도 ㅎ맛있게 먹었습니다,2
6356,367155,5,5.0,5.0,5.0,고기 양도 많고 맛도 좋아요 밑반찬도 좋ㄱ 용,2
6357,367155,5,4.0,4.0,4.0,처음 시켰는데 맛있게 먹었습니다.,2
6358,367155,5,5.0,5.0,5.0,맛있게 잘 먹었습니다^^,2
6359,367155,5,5.0,5.0,5.0,맛있게 잘 먹었습니다.!!!찌개가 넘 좋네요.!,2
6360,367155,5,5.0,4.0,5.0,차돌된장 맛있는데 매워요ㅠ,0
6361,367155,4,5.0,4.0,5.0,급히먹냐고 사진은 못찍었네요.. 흑돼지 김치찌개 너무 맛있고 두끼 먹을양이라 좋네요! 된장차돌은 평범합니다!,1
6362,367155,4,5.0,4.0,3.0,배달은 한 시간 좀 더 걸렸고ㅜㅜ양이 혼자 먹기엔 엄청 많았어요!맛있어요!!,1
6363,367155,5,5.0,5.0,5.0,처음 시켜먹었는데 토핑을 추가했더니 정말정말 양이 많더라구요. 맛도 딱 제가 좋아하는 스타일이라 김치찌개가 생각날 때 자주 시켜먹을 것 같아요. 다만 고기들이 너무 붙어있어서 떼어먹는게 조오금 귀찮았어요.,1
6364,367155,4,5.0,4.0,5.0,순두부 흑돼지 김치찌개가 싱거워서 아쉬웠네요 그거빼곤 맛있습니당 잘먹었어용,0
6365,367155,5,5.0,5.0,5.0,맛있게 먹었어요!!!,2
6366,367155,5,5.0,5.0,5.0,오늘 평소보다 더 맛있는데요?,2
6367,367155,5,5.0,5.0,5.0,ㅈ잘 먹었습나다.아주,0
6368,367155,3,3.0,4.0,2.0,낫베드입니다 괜츈해여,0
6369,367155,5,5.0,5.0,5.0,배달도 빠르고 맛있어요~,2
6370,367155,5,5.0,5.0,5.0,배달이 엄청 빨리왔고 배달해주신분도 친절했어요~ 맛있고 두끼정도 먹을수있는양이에요!,2
6371,367155,5,5.0,5.0,5.0,와....남는게 있으셔서 하시겠지만....맛과 양 실화에요?!,0
6372,367155,5,5.0,5.0,5.0,맛이가 좋으네요 추천추천,2
6373,367155,5,5.0,5.0,5.0,거의 매일 시켜먹고 있는데..계란찜이 간이 하나도 안되서 아무 맛도 안나서 그냥 맹탕이었어요!,0
6374,367155,5,5.0,4.0,5.0,배달이 엄청 빠르고 양이 기대이상이예요,1
6375,367155,5,5.0,5.0,5.0,엄청빠르고맛있어요ㄷㄷ  밥한공기로 부족한감좀있었는데 그래두맛있게먹었어요,1
6376,367155,5,5.0,5.0,5.0,대박~~~~ 그냥 먹다가 너무 맛있어서 도중에 사진 찍었어요 ㅎㅎ,2
6377,367155,5,5.0,5.0,5.0,1인분 배부르게 먹었는데 남음 맛도 굳,0
6378,367155,5,5.0,4.0,5.0,사진은 며칠전 처음 먹었을 때 사진입니다 이때 너무 맛있어서 또 시킨거였는데 시킨지 10분도 안돼서 배달 오더라구요 엄청 일찍오네 생각하면서 열었는데 참치 양도 적어지고 밥도 굳은 것처럼 딱딱한 쌀알도 많이 씹히더라구요.. 처음에 너무 만족해서 또 참치 비빔밥으로 시킨거였는데 담에는 참치말고 다른거 먹을려고요 ㅠㅠ,2
6379,367155,5,5.0,5.0,5.0,김치찌개 먹을때 적당히 신걸 좋아하는데 제가 딱 원하는 정도였습니다. 반찬 양도 적당해서 안남기고 다 먹었어요. 좀 더 오래끓인 찌개 느낌이었으면 훨씬 좋았을거 같습니더.,1
6380,367155,5,5.0,5.0,5.0,진짜대왕으로주네요 존맛탱,0
6381,367155,5,5.0,5.0,5.0,넘맛잇어요ㅎㅎㅎ자주이용할께요,1
6382,367155,5,5.0,5.0,5.0,정말맛있었습니다 반찬도 맘에들어요,2
6383,367155,4,5.0,4.0,5.0,세번째 시켜먹는 건데 오늘 밥이 오래된건지 밥알이 딱딱하게 굳어있는게 있어서 별하나 뺏어요!,0
6384,367155,5,5.0,5.0,5.0,맛있습니다~ 양도 적당해ㅆ어요,1
6385,367155,5,5.0,5.0,5.0,"와 ㅎㅎ가성비 최고최고!!!손맛과 양 그대로 유지해주세요~제발!!진짜 맛있어요!! 리뷰쓰는데, 침고이네요!!",2
6386,367155,5,5.0,5.0,5.0,맛있어요 근데 밥이 좀 그냥 보통의 된밥을 넘어서서 알갱이 알갱이 수준이긴 했어요..... 근데 맛은 있어요,2
6387,367155,5,5.0,5.0,5.0,1인용?으로 시켰는데 양이 정말정말 많았어요!!맛있구 기본 반찬도 각자 주셔서 좋았습니다 :)번창하세용!!,2
6388,367155,5,5.0,5.0,5.0,가격도 너무 착하고 양도 2번은 먹을수있어요 !! 배달도 예상시간보다 빨리도착해서 좋았어요~ 리뷰 많이 없어서 고민했는데 앞으로 자주이용할것같아요!! ㅎㅎㅎ고민하지 마시고 시키셔도 될것같습니다~,1
6389,367155,5,5.0,5.0,5.0,저녁시간이라 배달이 빠르진 않았지만 포장도 깔끔하고 밑반찬이랑 메뉴 다 맛있었습니다! 재주문의사 있어요!,2
6390,367155,5,5.0,5.0,5.0,음식도맛있어찌만무엇보다도배달이빨라서조아써요적극추천하고싶고요자주시켜먹고싶어요 잘먹어씁니다,1
6391,367155,4,5.0,4.0,5.0,배달도 빠르고 좋았어요하지만 너무 시큼한 맛이 세더라고요 다음에 또 시켜먹을게요,2
6392,367155,5,5.0,5.0,5.0,지난번에는 된장찌개를 먹었는데 이번에는 김치찌개를 먹고나니 여기는 다 맛있는거 같아요.맛있네요!,2
6393,367155,5,5.0,5.0,5.0,맛있어요 근데 제가 후라이 반숙 좋아하긴 하지만 이건 너무 덜 익었어요 ㅠㅠㅠㅠ 계란에서 물이 줄줄 흐르더라구요 ㅠㅠ 이거 빼곤 만족스러웠어요 양 너무 많아서 좀 많이 남기게 되는게 흠이 지만요..,2
6394,367155,5,5.0,5.0,5.0,가격대비 정말 훌륭한 식사입니다.양도 많고 찌개가 정말 맛있어요.,2
6395,367155,5,5.0,5.0,5.0,양도 많고 진짜 맛있네요!!!,2
6396,367155,5,5.0,5.0,5.0,맛있었어요 근데 많이 칼칼하게 해달라고 했는데 흠. 제 입맛에는 하나도 안칼칼해서 아쉬웠지만 자주 시킬게요,0
6397,367155,5,5.0,5.0,5.0,배달도 빠르고 맛있네요,2
6398,367155,5,5.0,5.0,5.0,국물흘러넘처서 별하나뺄라다배달원분께서 음식주시면서 친절하게 국물이조금 흘렀다고 사정이야기해주셔서 별안뺍니다. 음식도 맛있게 잘먹었어요,2
6399,367155,5,4.0,5.0,5.0,맛이 강하지 않아서 좋았던거 같아요 상대적인거지만 두부랑 먹기에 적당한 간이었어요 양도 한명이서 한번에 먹기에는 많았고요 다만 반찬이 조금 적었던거 같아요맛있게 잘 먹었습니다,2
6400,367155,5,5.0,5.0,5.0,순두부 들어간 된장찌개는 처음이네요.얼큰하니 맛있네요~,2
6401,556256,5,4.0,5.0,5.0,맛있게 잘 먹었습니다~,2
6402,556256,5,5.0,5.0,5.0,너무맛있어요오오오옹오옹,2
6403,556256,5,5.0,5.0,5.0,먹기전에 사진찍은거에요~ 맛있어요!,2
6404,556256,5,5.0,5.0,5.0,간장맛 너무 맛있었어요,2
6405,556256,5,5.0,5.0,5.0,소스가 안맵고 딱 좋아요 떡도 안딱딱해요,2
6406,556256,5,5.0,5.0,5.0,최고에요 집에서 쪽갈비 먹을수있어서 젛아요,2
6407,556256,5,5.0,5.0,5.0,양념도 골고루 잘 베었고 맛있게 잘 먹었습니다.,2
6408,556256,5,5.0,5.0,5.0,지립니다 맛있엇어용,0
6409,556256,5,5.0,5.0,5.0,두번째시켜먹었어요 이번에는 쪽갈비랑 닭이랑 섞인 세트먹었는데 개인적으론 쪽갈비가 더 맛있는거같아요 냄새에 민감한데 냄새도 안나고 양념이 너무 맛있어요 2단계시켰는데 담에3단계 도전해볼라고요,2
6410,556256,4,4.0,5.0,5.0,맛있게잘먹었어요 ~~,2
6411,556256,5,5.0,5.0,5.0,잘 먹었습니다 ~~~~~,0
6412,556256,4,4.0,4.0,4.0,잘먹었습니다아 쪽갈비,1
6413,302801,5,4.0,5.0,4.0,너무 크리스피하고 맛있어요,2
6414,302801,5,5.0,5.0,0.0,맛있고 양도 많아요 항상 잘 먹고 있어요,2
6415,302801,3,3.0,3.0,3.0,바삭바삭하고 맛있어요,2
6416,302801,5,5.0,5.0,5.0,구의점이 제일 맛있어요 ㅎㄹ,2
6417,302801,5,4.0,5.0,0.0,"사장님,친절하시고마늘소스도 맵지 않고 달달 신선.게다가 따로 동봉되어서 눅눅하지 않게 먹을 수 있어서 좋았어요..후라이드로도  먹고,마늘치킨으로도 먹고,할인쿠폰 써서 저렴히 구매.치킨은 만족했고,감튀는 좀 양이 적은 듯 해요~^^;;ㅎ",1
6418,302801,5,4.0,5.0,4.0,근래에 가장 맛있게 양념치킨 자알 먹었습니다!!,2
6419,302801,5,5.0,5.0,5.0,배달도 빠르고 치킨도 진짜 맛있어요bb튀김 바삭바삭하고 닭은 부드러워요:),1
6420,302801,5,5.0,5.0,5.0,배달도 빨리오고 바삭바삭하니넘맛있었어요,2
6421,302801,5,5.0,5.0,5.0,맛있게 잘 먹었습니다,2
6422,302801,4,3.0,5.0,2.0,그냥 먹을만 함  쫌 느끼함,0
6423,302801,5,5.0,5.0,3.0,맛있게 먹었어용~~~,2
6424,302801,5,5.0,5.0,0.0,좋아요~~~!!!!,2
6425,302801,5,5.0,5.0,0.0,옛날 생각나서 시켜봤어요~ 역시 맛있네요~~특히 양념!!,2
6426,302801,4,4.0,4.0,4.0,양념치킨 후라이드 하면 딱 생각나는 맛,0
6427,302801,5,5.0,5.0,5.0,깔끔하고 너무 맛있었습니다,2
6428,302801,5,5.0,5.0,5.0,후라이드순살이 맛나요 바삭바삭,0
6429,302801,5,5.0,5.0,5.0,바삭하고 달콤한 양념이 최고!!맛나게 잘 먹었고또 주문할께요!!!,2
6430,302801,5,5.0,5.0,5.0,항상 맛있어요맛있는 양넘 멕시카나,2
6431,302801,5,5.0,5.0,5.0,좋습니다좋아요좋구요,2
6432,302801,5,5.0,5.0,5.0,추억의 맛 당신이 아는. 딱 그맛,0
6433,302801,5,5.0,5.0,5.0,맛있어요 또시킬께요,2
6434,302801,5,5.0,5.0,0.0,넘 맛있어요~! 또 주문할게요,2
6435,302801,5,5.0,5.0,0.0,매콤하니 맛있습니다,2
6436,302801,5,5.0,5.0,0.0,어제 저녁으로 먹었어요 진짜 너무 맛있음,2
6437,302801,5,5.0,5.0,5.0,너무 맛있어요. 많이 맵지만 맛있어요,2
6438,302801,5,5.0,5.0,5.0,맛있아요 맛있아요~,2
6439,302801,4,4.0,4.0,1.0,아이들이  좋아해섲 자주 주문해서 먹었는데요. 오늘은  다 식어서 왔습니다.,2
